id,Lon,Lat,PH,DO,COD,PO4,TN,CHLA,ProjX,ProjY,Time
180,121.5644,30.6792,7.96,8.29,1.09,0.0562,2.41,0.7,649913.75,3396454.27,42864
181,121.6,30.6,7.96,8.31,1.83,0.0532,2.48,1.5,653450.68,3387720.32,42864
182,121.6995,30.1968,7.96,8.13,1.2,0.0475,2.23,0.8,663665.94,3343152.14,42864
183,121.2914,30.6547,7.98,8.38,1.38,0.0517,2.32,0.5,623781.5,3393405.02,42864
184,121.1434,28.0587,8.01,8.07,0.81,0.021,2.14,1.6,612410.2,3105475.96,42864
185,121.5064,30.5984,7.96,7.74,1.34,0.0544,2.52,0.5,644475.15,3387419,42864
186,121.585,28.2386,8.15,12.88,0.51,0.0053,2.28,2,655569.92,3125903.46,42864
187,121.6419,28.3111,8.12,8.8,0.82,0.0065,2.34,1.1,661046.45,3134014.47,42864
188,121.583,28.0553,8.09,8.38,0.57,0.0198,2.51,1.1,655638.47,3105582.91,42864
189,121.1153,28.1328,7.96,7.78,0.65,0.029,1.94,1.7,609572.13,3113663.05,42864
190,121.195,28.0244,8.03,8.13,0.48,0.027,2.04,1.1,617520.79,3101723.07,42864
191,121.1067,28.095,7.79,7.94,0.69,0.027,1.94,1.4,608765.3,3109465.84,42864
192,121.2922,28.0383,8.02,8.12,0.87,0.004,2.77,1.1,627064.35,3103361.19,42864
193,121.6853,28.0186,8.1,8.42,0.5,0.017,2.51,1.7,665754.31,3101649.8,42864
194,121.0238,28.1205,8.01,7.58,0.91,0.03,2.39,1.1,600593.68,3112220.69,42864
195,121.0682,28.1052,8.01,7.78,0.91,0.03,2.39,1.1,604971.39,3110562.5,42864
196,121.1068,28.0624,7.99,8.06,0.55,0.021,2.53,1.7,608807.99,3105852.8,42864
197,121.0775,28.1397,8,7.38,1.5,0.032,2.14,1.4,605851.45,3114394.28,42864
198,121.1083,28.1667,8,7.32,1.1,0.032,2.22,1.1,608850.08,3117414.01,42864
199,121.2993,30.4977,7.95,8.59,1.44,0.0514,2.5,1.1,624739.62,3376006.2,42864
200,121.2174,27.9997,8.03,8.12,0.5,0.026,2.51,1.9,619751.2,3099007.27,42864
201,121.833,27.971,8.06,8.64,0.63,0.0174,2.5,3.9,680362.99,3096582.9,42864
202,121.1258,28.1614,7.98,7.63,1.24,0.03,2.2,1.3,610574.38,3116842.41,42864
203,120.4651,27.1419,8.15,7.72,0.74,0.0096,2.8,1.3,546105.68,3003440.24,42864
204,120.5,27.155,8.12,7.72,0.56,0.0109,2.86,1.1,549559.61,3004905.12,42864
205,120.5581,27.3506,8.19,8.06,0.77,0.0025,2.88,2.2,555221.86,3026603.96,42864
206,120.445,27.1864,8.14,7.78,0.53,0.0171,3.25,1.1,544095.65,3008363.98,42864
207,121.388,30.4611,7.95,7.44,1.41,0.0568,2.11,1,633305.95,3372049.49,42864
208,121.4965,28.295,8.1,10.88,0.92,0.0105,2.49,2.5,646805.05,3132044.55,42864
209,121.856,28.0126,8.12,8.71,0.55,0.0143,2.3,1.4,682556.44,3101228.54,42864
210,121.5347,28.2786,8.09,9.65,0.71,0.011,2.59,1.7,650576,3130273.68,42864
211,121.5658,28.2722,8.1,9.36,0.61,0.007,2.22,1.3,653636.96,3129603.39,42864
212,121.5061,30.398,7.96,8.57,1.37,0.0601,2.29,0.9,644742.88,3365198.33,42864
213,121.3994,30.6711,7.98,8.33,1.53,0.0553,2.29,0.4,634111.67,3395347.42,42864
214,121.25,30.5667,7.96,8.62,1.3,0.049,2.61,0.8,619921.39,3383603.08,42864
215,121.6982,30.4572,7.98,8.36,1.22,0.0499,2.14,0.7,663108.48,3372023.96,42864
216,122.0833,30.5,7.92,7.99,1.38,0.0511,1.29,1,700016.19,3377389.4,42865
217,121.6999,30.6402,8.01,8.25,1.01,0.0478,1.92,1,662965.7,3392318.48,42865
218,121.8003,30.5985,7.97,8.31,1.01,0.0469,2.27,1.3,672666.34,3387844.29,42865
219,121.2074,28.293,7.77,6.67,1.42,0.039,2.34,2,618444.25,3131505.58,42865
220,121.2085,28.3621,7.7,6.03,1.99,0.036,2.83,1.9,618475.5,3139165.6,42865
221,121.2113,28.3261,7.74,6.38,1.43,0.039,2.53,1.1,618790.08,3135178.15,42865
222,121.169,28.269,7.83,7.18,1.04,0.038,2.39,1.4,614702.69,3128808.46,42865
223,121.1858,28.2656,7.81,6.97,0.78,0.046,2.2,1.9,616354.94,3128447.66,42865
224,121.1683,28.1925,7.9,7.52,0.95,0.041,2.34,1.4,614715.79,3120328.84,42865
225,121.1832,28.3015,7.75,6.74,1.06,0.041,2.75,1.4,616060.85,3132424.22,42865
226,121.1911,28.3753,7.68,6.14,1.52,0.038,2.83,1.6,616755.1,3140611.69,42865
227,121.1578,28.3444,7.84,6.23,0.93,0.034,1.84,1.4,613523.57,3137155,42865
228,121.2277,28.2809,7.78,6.78,1.06,0.044,2.89,1.7,620449.44,3130184.5,42865
229,121.1457,28.2755,7.91,7.7,0.82,0.035,2.2,0.8,612409.49,3129507.02,42865
230,121.1233,28.2046,7.85,7.1,0.13,0.041,1.92,1.1,610284.48,3121628.18,42865
231,121.1528,28.3143,7.83,7.31,1.16,0.033,3.08,1.1,613065.13,3133814.1,42865
232,121.1167,28.2813,7.9,7.21,0.95,0.036,2.36,0.6,609558.04,3130123.25,42865
233,121.1361,28.2017,7.9,7.17,0.5,0.039,2.06,1.6,611544.28,3121318.47,42865
234,121.9116,28.1858,8.17,8.74,0.86,0.0112,2.36,2.9,687724.56,3120513.24,42865
235,121.7833,28.2533,8.1,6.26,0.38,0.0164,2.51,0.6,675012.63,3127803.82,42865
236,121.769,28.146,8.17,8.58,0.91,0.0152,2.93,1.7,673782.57,3115888.78,42865
237,121.1797,28.35,7.82,6.77,0.98,0.033,2.12,1.7,615664.99,3137796.49,42865
238,122.0833,30.5,7.92,7.99,1.38,0.0511,1.29,1,700016.19,3377389.4,42866
239,121.8003,30.7118,7.97,7.86,1.16,0.0436,1.57,2.5,672465,3400408.13,42866
240,121.8969,30.5886,7.97,8.19,0.99,0.0511,2.13,0.8,681951.33,3386898.69,42866
241,121.8925,30.6839,7.96,7.77,1.22,0.0397,1.46,1.6,681351.26,3397459.65,42866
242,122.0992,30.6492,7.96,8.14,0.95,0.043,1.14,1,701234.57,3393963.74,42867
244,122.2019,30.8673,7.99,7.54,1.22,0.0435,1.31,0.4,710606.31,3418340.57,42868
245,122.3167,30.7667,8.04,7.54,1.02,0.0519,1.29,1.1,721820.68,3407405.36,42868
246,122.5672,30.6722,8.08,7.3,0.81,0.0414,0.869,1.5,746053.09,3397446.98,42868
247,122.5603,30.7442,8.06,7.17,0.93,0.0405,0.865,1,745209.19,3405417.96,42868
248,123.1966,30.9509,8.28,9.31,0.92,0.0059,0.595,5.2,805520.57,3429918.33,42869
249,122.6976,30.9296,8.08,7.72,0.99,0.0272,1.25,2.3,757866.76,3426292.3,42869
250,123.1167,30.6667,8.28,9.13,1.2,0.0077,0.852,3,798759.71,3398171.12,42869
251,123.3833,30.6667,8.34,9.2,0.94,0.0077,0.83,2.5,824329.15,3398911.68,42869
252,122.8,30.6667,8.15,8.37,0.99,0.0233,1.35,5.5,768389.24,3397370.59,42869
253,122.1683,29.8331,8.05,7.86,1.07,0.0302,1.1,2.9,709585.94,3303587.37,42871
254,121.8167,29.9667,7.92,8.01,1.28,0.0483,1.3,1.4,675360.03,3317812.51,42871
255,122.05,29.9,8,7.82,1.21,0.0351,1.3,1.2,698016.39,3310796.12,42871
256,121.9167,29.9506,7.96,7.74,1.11,0.0474,1.28,1.2,685044.3,3316184.46,42871
257,121.8796,29.9657,7.97,7.92,1.24,0.0468,1.21,0.7,681434.46,3317799.51,42871
258,122.0083,29.95,8.04,8.03,1.03,0.0366,1.47,1.2,693890.61,3316269.25,42871
259,122.0997,29.975,8.01,7.76,0.93,0.0342,1.28,1,702665.98,3319199.52,42871
260,122.2022,29.9167,8.02,7.88,0.97,0.0323,1.25,1.1,712685.93,3312920.16,42871
261,122.1006,29.8331,8.04,7.77,0.85,0.0339,0.968,1.2,703040.61,3303466.01,42871
262,122.025,29.7806,8,7.91,0.98,0.0281,1.01,1.3,695833.97,3297513.61,42871
263,122.1833,29.8833,8.04,8.01,0.78,0.032,1.07,1.3,710930.53,3309181.51,42871
264,121.5978,29.5167,7.97,7.33,1.36,0.0468,1.09,0.8,654917.79,3267606.3,42872
265,121.5667,29.4767,7.88,7.18,1.31,0.0402,1.27,0.8,651961.75,3263130.63,42872
266,121.5667,29.4767,7.89,7.16,1.25,0.0441,1.11,0.9,651961.75,3263130.63,42872
267,121.6619,29.5428,7.97,7.63,0.78,0.0363,1.07,1.3,661092.23,3270587.11,42872
268,121.7686,29.6281,7.98,8.1,0.69,0.0327,1.22,3.2,671292.41,3280197.3,42872
269,121.5369,29.5003,7.88,7.24,1.42,0.0429,1.07,0.6,649036.39,3265708.5,42872
270,121.4669,29.4972,7.86,6.97,1.28,0.0456,1.18,0.9,642251.89,3265277.18,42872
271,121.9322,29.6786,8.05,7.75,0.77,0.032,0.906,1.9,687046.89,3286049.81,42872
272,121.8556,29.6667,8,7.83,0.98,0.0293,1.1,2.1,679651.42,3284608.94,42872
273,121.7333,29.5531,7.96,7.62,0.86,0.0333,0.917,1.7,667997.24,3271830.24,42872
274,121.7889,29.5278,7.89,7.12,1.18,0.0351,1.1,1.1,673430.27,3269106.89,42872
275,121.9167,29.7367,8.01,7.89,1.01,0.0299,0.863,1.5,685439.28,3292466.93,42872
276,121.8206,29.6389,8,8.07,1.03,0.0296,1.02,2.3,676310.75,3281472.77,42872
277,121.5978,29.5167,7.97,7.33,1.36,0.0468,1.09,0.8,654917.79,3267606.3,42872
278,121.9556,29.7167,8,7.65,0.93,0.029,0.741,0.8,689241.12,3290312.43,42872
279,122.8656,29.5393,8.27,8.59,1.28,0.0296,0.793,1.2,777819.31,3272474.03,42873
280,122.3542,29.7506,8.22,8.6,1.6,0.017,0.891,6.2,727746.7,3294791.47,42873
281,122.8289,29.7456,8.3,8.22,0.97,0.014,0.653,7.1,773700.53,3295268.72,42873
282,122.4853,29.7019,8.44,11.23,2.58,0.017,0.675,3.5,740549.59,3289656.61,42873
283,122.2667,29.6167,8.06,7.62,1.12,0.0227,1.03,2.7,719570.64,3279773.55,42873
284,122.3333,29.3667,8.06,7.66,0.48,0.0203,0.834,2.9,726579.97,3252178.72,42874
285,122.1167,28.8833,8.28,9.15,1.24,0.0342,0.85,1.5,706505.51,3198179.44,42874
286,122.6542,29.3875,8.25,9.08,1.38,0.0104,0.66,3,757700.12,3255151.3,42874
287,122.5,29.0833,8.34,10.31,0.86,0.0179,0.662,3.1,743442.86,3221086.17,42874
288,122.2783,28.7117,8.21,8.06,1.25,0.0239,0.928,1,722640.18,3179444.77,42874
289,122.26,28.8892,8.29,8.5,1.56,0.0275,0.717,9.3,720477.17,3199091.75,42874
290,122.4011,29.4961,8.05,7.94,0.93,0.0179,1.17,6.6,732870.15,3266661.87,42874
291,122.2505,29.554,8.06,7.87,0.99,0.0176,1.02,4.7,718135.87,3272790.17,42874
292,121.7833,28.94,8.05,7.67,1.21,0.0391,0.874,4.4,673878.17,3203930.35,42875
293,121.7833,29.0317,8.04,7.6,1,0.0348,0.994,6.3,673724.79,3214096.61,42875
294,121.8333,28.97,8.03,7.89,1.34,0.0336,1.24,6.6,678702.69,3207330.81,42875
295,122.2203,29.1369,8.45,10.76,1.67,0.0197,0.8,5.8,716086.67,3226483.62,42875
296,121.9914,28.9667,8.43,12.33,2.02,0.0197,0.957,7.3,694122.99,3207214.21,42875
297,121.7883,28.9904,8.03,7.77,1.29,0.0363,1.1,6,674281.29,3209525.26,42875
298,121.7676,28.9824,8.01,7.69,1.44,0.0391,1.07,3.7,672276.86,3208608,42875
299,121.7158,28.9531,8,7.61,1.28,0.0397,1.14,6,667274.55,3205285.35,42875
300,121.6975,29.0391,8,7.79,1.2,0.0419,1.01,4,665353.22,3214793.72,42875
301,121.6433,29.11,7.98,7.62,1.4,0.0394,1.1,1.1,659963.25,3222579.03,42875
302,121.7175,29.0017,7.98,7.6,1.3,0.0407,1.25,4.5,667362.04,3210675.65,42875
303,121.6767,29.0867,8,8.11,1.43,0.0379,1.14,3.9,663251.75,3220041.78,42875
304,121.74,29.0633,7.98,7.31,1.16,0.037,1.05,0.6,669454.24,3217536.93,42875
305,121.8333,28.8333,8.08,7.92,1.21,0.0333,0.817,5.2,678937.14,3192175.61,42875
306,121.9858,28.7911,8.09,7.96,1.42,0.0348,0.863,4.2,693903,3187736.33,42875
307,122.0278,29.5667,8.09,7.76,0.99,0.0259,1.05,2.6,696520.55,3273800.57,42876
308,122.065,29.3889,8.08,7.86,1.22,0.0345,1.11,4.9,700476.32,3254149.48,42876
309,121.848,29.1537,8,7.3,1.16,0.0444,1.03,2.7,679816.66,3227719.48,42876
310,121.8883,29.1617,7.96,7.07,1.33,0.044,1.2,2.4,683724.48,3228668.76,42876
311,122.0836,29.3,8.07,7.81,1.22,0.0348,0.976,3.4,702458.22,3244324.36,42876
312,122.0003,29.1531,8.07,7.57,1.08,0.0336,0.989,3.8,694640.16,3227895.54,42876
313,122.05,29.4736,8.08,7.94,0.91,0.0373,1,5.1,698854.56,3263515.33,42876
314,122.0003,29.2,8.04,7.59,1.13,0.0373,1.09,2.9,694551.62,3233095.55,42876
315,122.0042,29.2036,8.03,7.53,0.9,0.04,0.963,2.8,694924.21,3233501.17,42876
316,122.1992,29.425,8.34,11.86,1.24,0.0339,0.791,4.4,713432.61,3258390.52,42876
317,122,29.6667,8.08,7.77,1.1,0.0237,1.13,6.2,693634.44,3284841.9,42876
318,121.8,29.11,8.03,7.58,1.11,0.022,1.33,2.5,675219.39,3222802.12,42877
319,121.88,29.09,8.06,7.66,0.97,0.0202,1.51,5,683043.77,3220706.47,42877
320,121.84,29.07,8.07,7.71,1.05,0.0208,1.54,2,679183.12,3218427.62,42877
321,121.92,29.04,8.07,7.81,1.04,0.0155,1.31,4.1,687029.36,3215225.79,42877
322,121.67,29.04,8,7.75,0.93,0.0177,1.65,1.6,662672.63,3214855.26,42877
323,121.5986,29.1964,7.92,7.7,1.34,0.0202,1.4,9.5,655481.2,3232097.53,42878
324,121.78,29.23,7.98,7.84,1.11,0.0214,1.45,8.7,673070.66,3236076.54,42878
325,121.74,29.13,8,7.71,0.85,0.0137,1.82,2.1,669345,3224931.6,42878
326,121.73,29.17,7.99,7.54,0.96,0.0177,1.24,1.2,668306.35,3229351.85,42878
327,121.6461,29.1589,7.94,7.71,1.21,0.0223,1.31,3.1,660160,3228004.01,42878
328,121.8,29.3,7.86,7.76,1.19,0.0322,1.42,7.3,674896.38,3243867.05,42878
329,121.7836,29.1583,8.01,7.71,1.11,0.0208,1.27,2.9,673541.49,3228132.67,42878
330,121.64,29.15,7.93,7.73,1.26,0.0245,1.41,2.7,659580.16,3227009.04,42878
331,121.67,29.13,7.92,7.66,1.13,0.0263,1.44,0.7,662531.23,3224832.86,42878
332,121.64,29.05,7.97,7.55,0.81,0.0211,1.6,1.6,659734.53,3215922.88,42878
333,121.7,29.11,8.04,7.77,1.13,0.0149,1.41,5,665483.42,3222657.41,42878
334,121.57,29.21,7.92,7.56,1.22,0.027,1.38,4.2,652679.01,3233567.71,42879
335,121.59,29.17,7.95,7.6,1.05,0.0239,1.52,2.4,654684.26,3229159.43,42879
336,121.62,29.13,7.98,7.54,1.05,0.0316,1.28,1.1,657664.32,3224764.83,42879
337,121.49,29.15,7.85,7.68,1.21,0.0381,1.34,0.6,644982.59,3226814.77,42879
338,121.58,29.13,7.94,7.55,0.93,0.0291,1.27,1.2,653770.85,3224711.88,42879
339,121.52,29.13,7.87,7.52,1.29,0.039,1.37,0.7,647930.71,3224634.96,42879
340,121.54,29.02,7.8,7.42,1.26,0.0248,1.4,4.2,650036.73,3212465.85,42879
341,121.47,29.11,7.89,7.61,1.23,0.044,1.38,0.7,643091.68,3222355.98,42879
342,121.35,30.4,7.96,7.88,1.98,0.0514,1.88,2.3,629736.89,3365230.82,42881
343,121.59,30.14,7.95,8.1,1.71,0.0415,2.03,2.2,653207.29,3336702.03,42881
344,121.4,30.33,7.95,8.01,1.91,0.052,1.72,2,634638.31,3357527.94,42881
345,121.6333,30.1669,7.95,7.97,1.67,0.0205,1.8,2,657337.37,3339743.59,42881
346,121.3522,30.4167,7.96,8.05,1.93,0.0319,1.84,0.8,629926.21,3367084.95,42881
347,121.5,30.2833,7.94,8,1.87,0.0199,1.8,1.9,644324.8,3352472.95,42881
348,121.7,30,7.94,7.95,1.8,0.0279,1.94,2.6,664038.88,3321331.95,42881
349,121.6833,30.0667,7.94,7.92,1.93,0.0294,1.79,1.6,662318.42,3328703.66,42881
350,121.0917,30.3789,7.94,7.89,2.42,0.0189,2.23,2.4,604934.8,3362623.77,42882
351,121.0167,30.3667,7.95,7.99,2.29,0.0604,2.17,0.3,597737.51,3361204.1,42882
352,120.98,30.51,7.94,7.9,2.1,0.0576,1.83,0.2,594071.61,3377060.38,42882
353,120.99,30.31,7.95,7.84,2.38,0.0468,1.93,0.3,595225.52,3354895.25,42882
354,120.94,30.38,7.93,7.85,2.35,0.0653,2.2,0.3,590351.6,3362614.96,42882
355,121.04,30.44,7.95,7.94,2.14,0.0638,1.93,0.2,599902.85,3369351.07,42882
356,121.02,30.27,7.94,7.95,2.46,0.035,2.25,0.2,598151.12,3350486.15,42882
357,121.22,30.39,7.93,7.94,2.06,0.0471,1.76,0.7,617254.68,3363980.28,42882
358,121.3,30.39,7.93,7.86,2.09,0.0446,1.76,0.9,624944.14,3364065.84,42882
359,121.1008,30.3422,7.93,7.93,2.02,0.0505,1.76,0.6,605849.07,3358563.36,42882
360,121.1214,30.3981,7.95,8,2.32,0.0372,1.96,0.8,607768.68,3364780.35,42882
361,121.2083,30.4583,7.94,7.93,2.01,0.0226,2.12,1.3,616049.22,3371540.77,42882
